Column1	coordinatelocation
Q85736540	
Q85743069	
Q85743404	
Q857464	
Q85746670	
Q85746978	
Q85748365	
Q85749583	
Q85750540	
Q857525	
Q85752762	47.65438888888889,-122.30983333333333
Q85754298	
Q857558	
Q8575586	
Q85756418	
Q85760294	
Q857618	38.41446,77.24964
	38.41667,77.24056
Q85766241	
Q857668	
Q857674	
Q857679	
Q85769707	
Q8577	51.538611,-0.016389
Q85775800	
Q85776062	
Q857784	
Q85781777	
Q857830	45.847777777778,5.435
Q85786011	
Q85787869	
Q857880	
Q857891	35.001666666667,-75.406388888889
Q85789775	
Q85790993	
Q857933	43.6471,-79.38705
Q85795303	-45.87778,170.50417
Q85796321	
Q85796475	
Q857975	
Q857982	
Q857984	
Q858	35.216667,38.583333
Q85801843	
Q858024	36.8825,7.75
Q85803246	
Q85803690	
Q85804826	14.011111111111111,120.99805555555555
Q85806042	
Q85807307	
Q85807416	
Q85807478	
Q858090	
Q8581	
Q85810826	
Q85811346	
Q85812048	
Q858145	28.64,-80.28
Q858157	
Q85816028	
Q858173	54.0617,12.1036
Q858177	
Q858206	39.2979,-76.5908
Q858230	
Q858293	47.4,68.6
Q858316	
Q85831780	
Q85831782	
Q858319	
Q858330	
Q85833679	
Q85835276	
Q85835322	
Q858401	49.241111111111,3.3097222222222
Q858422	
Q858436	
Q858452	
Q85845599	
Q858467	
Q85847707	
Q85847803	
Q85848332	
Q858485	
Q858494	
Q85850	
Q858509	
Q858511	
Q858523	
Q85852376	47.657142,-122.306319
Q858528	
Q858538	49.530833333333,4.0494444444444
Q85854194	48.83416666666667,2.3316666666666666
Q85856	
Q858579	
Q85861567	
Q858626	49.454722222222,4.9
Q858637	
Q858688	
Q858689	40.7072,-74.0103
Q858702	
Q858729	39.2989,-76.5942
Q85874235	
Q85876918	
Q858775	51.45,0.21666666666667
Q85878072	
Q858782	
Q858784	
Q858795	
Q8588	
Q858801	35.978611111111,-114.8325
Q858803	
Q858804	
Q85880820	
Q858810	
Q858847	37,-111.2
Q858851	
Q85888	
Q858887	
Q858893	
Q8589	
Q85893329	
Q859	
Q859010	59.435555555556,24.737222222222
Q85907	
Q85907346	
Q859115	
Q859281	
Q85932574	47.07388888888889,15.391305555555556
Q85933449	47.07388888888889,15.391305555555556
Q85934483	47.07388888888889,15.391305555555556
Q85936013	
Q859369	
Q859376	14.474722222222,-90.880833333333
Q85938941	
Q859413	36.1075,-121.62583333333
Q859427	51.5084,-0.125364
Q85942930	
Q859452	40.766555555555556,-73.98361111111112
Q859466	
Q859482	
Q859510	
Q859528	
Q859548	-31.348430555556,-53.811069444444
	-33.426111111111,-58.408888888889
Q859552	
Q859557	
Q859563	
Q859564	44.60305556,19.49416667
Q859595	
Q859602	
Q85960750	
Q85963867	
Q85964	
Q8597	
Q85970481	
Q859732	40.84341,14.241129
Q859781	
Q8598	44.551666666667,10.785555555556
Q859815	
Q860037	
Q860109	
Q860153	
Q860154	
Q860155	
Q860172	48.847222222222,2.3666666666667
Q860180	
Q86019237	
Q860206	
Q860211	
Q86021454	51.5245592,-0.1340401
Q860223	
Q860235	
Q860272	
Q860287	
Q860290	
Q860308	
Q860309	
Q86031	
Q860329	
Q860330	51.5191,-0.103617
Q860350	-35.566666666667,-58.016666666667
Q860372	
Q860389	
Q860390	
Q860418	
Q860434	
Q860442	34.0807,-118.431
Q860447	
Q860450	51.4904,-0.12892
Q860451	
Q860467	
Q860469	
Q8605	
Q860527	33.21095,-97.146958333333
Q860532	31.787222222222,35.319722222222
Q860572	
Q860580	
Q860589	
Q860594	
Q860605	
Q86061	
Q860626	
Q860627	34.535,135.86666666667
Q860641	
Q860643	
Q860654	
Q860661	
Q860699	
Q860703	
Q860704	
Q860708	
Q860750	
Q860792	
Q860798	52.107769444444,0.90830277777778
Q860807	
Q860811	
Q860812	45.4987,-73.5801
Q860831	
Q860861	
Q86086220	
Q86088281	51.500505,-0.178219
Q860885	
Q8609	
Q860918	
Q860949	
Q860994	48.86527777777778,2.2938888888888886
Q861	
Q8610	
Q86103671	
Q861042	
Q861044	
Q86109321	
Q8611	44.108044444444,9.8288805555556
Q861126	
Q861129	
Q86113860	51.516,-0.225
Q861141	
Q861144	
Q86114776	
Q861160	25.56049,83.98054
Q861168	
Q86117	
Q861175	
Q861182	
Q861185	
Q861190	
Q861197	
Q861218	
Q861227	
Q86124475	
Q861248	28.4,77.85
Q861252	41.368333333333,2.1533055555556
Q861259	
Q8613	
Q861310	
Q861353	
Q861363	55.673611,12.593056
Q861383	
Q861385	
Q861399	
Q8614	52,8
Q861402	
Q86141	
Q861437	
Q861451	
Q861462	
Q861490	
Q861504	51.515,0.153056
Q861551	19.1,-72.333333333333
Q861555	
Q861569	41.66905,-0.90285278
Q861588	35.4571,139.631
Q86159	
Q861608	38.9,-77.029167
Q861627	54.822,-1.744
Q861660	34.044736,-118.264549
Q861670	
Q861675	
Q861742	
Q861756	
Q861799	
Q861911	
Q861927	
Q861951	
Q861953	
Q86196851	48.055694,16.1330055
Q861986	
Q8620	
Q862003	
Q862028	
Q862034	
Q86204352	
Q86205	
Q862052	
Q862054	
Q862086	
Q862089	
Q862099	
Q8621	42.566666666667,12.65
Q862107	55.739722222222,37.625
	55.73342,37.62903
Q862147	
Q862151	
Q862152	
Q862156	
Q862169	
Q862187	
Q862228	
Q862250	
Q862256	
Q862292	49.155,-0.4525
Q862308	
Q862358	
Q862359	
Q86236503	
Q8624	
Q86241	
Q86241109	
Q862416	
Q862454	
Q862462	
Q862473	
Q862476	42.4244,2.86583
Q86250109	
Q862522	
Q86253	
Q862545	49.313055555556,0.27944444444444
Q86255899	
Q862562	
Q862566	
Q862568	
Q862571	
Q862586	
Q862589	40.152047,-76.724911
Q862597	
Q862602	44.4895,11.3445
Q862603	
Q862612	25.438333333333,75.637222222222
Q862618	59.33055556,18.04166667
Q862619	
Q862633	
Q86267760	
Q862679	33.599722222222,-117.69944444444
Q862709	
Q862726	
Q862727	44.565555555556,-92.534722222222
Q862747	
Q862751	40.665,-73.981
Q862799	
Q8628	
Q862809	
Q862823	
Q862832	51.628,0.4184
Q862838	
Q862871	
Q862879	-34.56666667,-58.53333333
Q862880	
Q862884	35.6417,139.7132
Q862891	54.61,-1.27
Q86289401	
Q862947	32.16666667,73.83333333
Q863	38.583333,71.366667
Q863009	
Q863037	
Q863044	35.6675,139.73027
Q863048	
Q863050	39.11,-84.537778
Q863069	
Q863103	
Q863108	
Q863109	
Q863140	
Q863173	48.857222222222,-0.33472222222222
Q863184	
Q863206	
Q863250	
Q863257	
Q863259	
Q863266	
Q863272	
Q863284	
Q863304	
Q863368	
Q863397	
Q863404	
Q863418	
Q863433	
Q863438	
Q863454	
Q86346	
Q863476	25.733333333333,-79.25
Q863516	
Q863531	
Q863563	45.271111111111,4.8877777777778
Q863565	
Q863583	
Q863593	41.904722222222,12.494166666667
Q8636	
Q86367	
Q863679	
Q863731	
Q863741	34.745,134.18805555556
Q863813	42.08925,-75.96989
Q863832	53.846,-1.836
Q863835	
Q863915	
Q863927	
Q863932	59.916911111111,10.727566666667
Q863935	52.079639,4.313375
Q863940	52.205944,0.117593
Q863944	
Q863970	
Q864	
Q864011	
Q864037	
Q864059	
Q864088	
Q864092	
Q8641	
Q864107	44.751666666667,4.8225
Q864113	
Q864114	
Q864123	45.393611111111,5.2605555555556
Q864124	37.3681,-122.098
Q864130	33.8825,-117.855
Q864135	
Q8641370	49.333333,-0.566667
Q864141	
Q864144	34.102777777778,-118.05805555556
Q864150	
Q86416220	
Q864177	
Q864212	
Q864217	
Q86422	
Q864221	
Q864243	
Q86427	
Q864271	
Q864279	
Q864306	
Q86432757	50.82243888888889,4.382061111111111
Q86432759	50.821844444444444,4.359830555555556
Q864329	
Q86433221	
Q864347	
Q864363	50.709308,-3.467572
Q864369	42.34282222,-71.08566944
Q864371	
Q86437756	
Q864380	
Q86440	
Q86440119	48.2236908,16.3783739
Q864403	
Q86442081	
Q86443703	
Q864495	
Q86449696	
Q864503	
Q86454113	
Q864568	
Q86458856	
Q864592	
Q8646	22.278333333333,114.15861111111
Q864601	
Q86463500	
Q864661	
Q864668	58.416666666667,-3.5
Q864704	
Q864717	
Q864742	53.4101,-1.0207
Q864746	
Q864751	
Q864835	
Q864836	50.066666666667,23.966666666667
Q864841	
Q864843	44.8458,33.5928
Q864855	33.77580555555556,-84.39469444444444
Q864860	
Q864861	
Q86487	
Q864882	
Q864885	30.723327777778,-95.550955555556
Q864896	
Q864915	
Q864928	
Q864965	3.10726,101.60671
Q865	24,121
Q86500098	
Q86502	
Q865021	51.376944,1.305
Q865026	
Q865030	
Q86503339	
Q865037	
Q865039	
Q865054	
Q865095	
Q865132	
Q865144	
Q86516	
Q86518690	
Q8652	25.783333333333,-80.216666666667
Q86520057	
Q86524	
Q865240	46.426666666667,2.5972222222222
Q865263	
Q86535276	
Q86536	35.634722222222,139.57861111111
Q865365	
Q86542	
Q865422	
Q865436	
Q865479	
Q865528	52.380080555556,-1.5619305555556
Q865564	
Q865580	
Q865588	
Q865595	
Q8656	45.779444444444,4.8275
Q86563058	
Q865655	40.8036,-73.9617
Q865663	
Q865664	
Q865716	52.306944,-1.949167
Q865736	33.5219,-86.8102
Q865747	
Q865757	44.095277777778,6.1633333333333
Q86581	
Q865849	53.0914,-7.9133
Q865851	
Q865855	43.855833333333,5.5872222222222
Q865902	
Q865913	35.688322222222,139.75438888889
Q865925	60.166666666667,10.3
Q865970	
Q866	
Q8660	24.86,67.01
Q866012	-27.497222222222224,153.01305555555555
Q86605	
Q86605089	
Q86605651	
Q866133	
Q866153	
Q866196	
Q866207	
Q866214	
Q866294	37.309166666667,-89.546388888889
Q866298	
Q8663	
Q866307	39.697222222222,-84.152222222222
Q866317	
Q866339	54.66,-1.68
Q866344	49.871666666667,-6.445
Q866345	26.65,-78.316666666667
Q866347	55.9046,-4.225
Q866348	51.230666666667,1.1333055555556
Q86636	
Q86636785	
Q866368	
Q866409	59.924722,10.733333
Q866427	
Q866431	51.560222,-0.281111
Q866442	
Q866498	43.7652,11.25
Q8665	45.7452,4.86964
Q86660430	
Q8666090	
Q866612	
Q86665	
Q86666660	51.4858478,-0.1227502
Q866680	
Q8667	
Q866716	
Q86672288	
Q866756	
Q86677252	
Q866797	51.5135,-0.081
Q866804	51.51306,-0.08222
Q86680570	
Q86688838	
Q866899	
Q8669	
Q86693245	
Q866956	
Q86698108	
Q867	
Q867052	13,29.5
Q867055	50.84,1.8116666666667
Q867068	
Q867071	
Q867072	41.368611111111115,2.16
Q867077	15.483333333333,-90.366666666667
Q86708399	
Q867120	52.539,-2.808
Q867128	
Q867132	
Q867143	
Q867146	
Q867147	
Q867174	
Q867202	
Q867206	
Q867242	
Q867246	
Q867283	
Q867284	
Q8673	6.45,3.4
Q867335	
Q867342	
Q867359	
Q867361	40.2,15.2
Q867365	
Q86738326	
Q867393	
Q867397	
Q867412	
Q86743724	
Q867447	
Q867465	
Q867480	30.3244,-89.2472
Q86749783	
Q8675	
Q86750596	
Q86750624	
Q86751389	
Q867530	53.465556,-2.233611
Q867541	
Q86755554	
Q867560	
Q867570	
Q867579	16.815833333333,100.26361111111
Q867584	
Q8676	
Q86760	
Q867600	
Q867634	
Q867646	54.8947,-2.9385
Q867662	
Q867667	
Q86768	34.08333,-118.44778
Q86768483	
Q86769	
Q867690	
Q867696	
Q867705	
Q867711	33.4481,-90.6475
Q867737	
Q867769	
Q867780	
Q8678	-22.908333333333,-43.196388888889
Q867806	
Q867813	
Q867817	
Q867842	
Q867849	
Q867864	-7,156.96666666667
Q867885	55.673825,12.582208333333
Q867913	52.9,-3.85
Q867925	48.8512,2.3407
Q86795	
Q868	
Q8680	51.507222,-0.1275
Q868009	
Q868015	
Q868027	53.365,-6.1975
	53.365,-6.21
Q8681	
Q868179	
Q868196	52.563,-1.822
Q8682	
Q868217	
Q868252	
Q868259	
Q868261	
Q868294	41.904982,12.491535
Q8683	
Q868306	
Q86833385	
Q868378	
Q868387	
Q8684	37.56,126.99
Q868404	
Q868421	33.64535,-117.84264166667
Q868477	
Q868480	56.441711111111,-6.1631694444444
Q868481	36.983333333333,-76.319722222222
Q86850	
Q868505	
Q868550	48.725135,2.150346
Q86855541	
Q868557	
Q868587	
Q8686	31.166666666667,121.46666666667
Q86860	
Q868616	34.101389,-118.326667
Q86861914	
Q868637	53.2581,-2.1274
Q868642	53.0109,-2.2278
Q868644	52.3986,0.263333
Q868646	56.4561,-5.60417
Q868647	53.646944444444,-3.0080555555556
Q868660	41.925,-74
Q868676	48.842361111111,2.3291666666667
Q868679	
Q86870	
Q868743	
Q868803	51.9966,0.5798
Q868806	51.502,-0.109315
Q868848	45.009722,-93.349167
Q868860	29.2144,-99.7897
Q868869	26.2,-97.7
Q868940	
Q868963	
Q868968	53.3,-3.8333333333333
	52.995138888889,-3.8163888888889
	53.298333333333,-3.8419444444444
	53.279491,-3.8180634
Q86898	
Q869	14,101
Q8690	
Q86901	
Q869018	
Q869095	
Q8691	51.4775,-0.461389
Q86910	
Q869104	
Q86910777	
Q869130	43.3175,11.329166666667
	43.317638,11.329609
	43.31767,11.32956
Q869133	
Q869137	
Q869139	48.976388888889,3.3363888888889
Q869182	
Q869184	
Q8692	43.262222222222,-2.9533333333333
Q869220	
Q86923152	
Q869381	
Q8694	53.353889,-2.275
Q869427	
Q86948	
Q869513	41.911389,12.476389
Q869539	
Q869540	46.584722222222,7.9613888888889
Q869556	52.44,-2.835
Q869644	
Q869652	
Q869660	
Q869675	
Q869690	51.0519,13.7444
Q869713	
Q869725	
Q86974	
Q86978	
Q869788	
Q8698	
Q869896	
Q87	31.2,29.916666666667
Q870	
Q870055	17.966666666667,102.6
Q87013982	
Q8701407	
Q870196	
Q87024	
Q870262	
Q8703	51.147222222222,-0.19027777777778
Q870332	
Q87035610	
Q8704	
Q870443	
Q870463	49.7514,8.6475
	49.75,8.65
Q870476	41.901803,12.46645
Q870517	41.98,25.71
Q87052	
Q870612	48.638969,8.11362
Q87061349	
Q870633	51.4709,7.24634
	51.471666666667,7.2461111111111
Q8706404	
Q87065554	
Q870674	
Q87071077	
Q87071091	
Q87071500	
Q87071868	
Q87072	
Q870780	
Q87080	
Q870815	51.666666666667,-3.6666666666667
Q87083	
Q87084943	
Q870859	53.804722,-3.048056
Q870870	
Q870898	
Q8709	51.885,0.235
Q871	
Q871091	
Q871118	
Q871174	
Q8712	51.874722,-0.368333
Q87126	
Q871265	42.7348,-84.4808
Q871285	43.475277777778,-110.76916666667
Q87132	
Q871325	
Q871356	46.59,14.798888888889
Q871372	
Q871373	
Q871374	
Q87138	
Q871405	48.106944444444,16.284166666667
Q871412	50.339,7.9775
Q871419	
Q87145961	
Q871508	48.216111,16.395556
Q871525	48.210833333333,16.370277777778
Q871549	47.681666666667,12.180833333333
Q871581	53.55361111,9.8675
Q871633	
Q871635	
Q87167	
Q8717	37.383333333333,-5.9833333333333
Q871765	48.21071492,16.38607085
Q87180253	
Q87182503	
Q87189238	44.26068,-88.39797
Q87189273	
Q8719	52.453888888889,-1.7480555555556
Q871904	
Q8719053	
Q871913	
Q87193289	48.1874125,16.3808196
Q87193291	48.191264,16.3798096
Q87193368	
Q87193782	
Q871991	
Q872	
Q872054	
Q8721	55.871944444444,-4.4330555555556
Q872173	
Q872179	
Q872181	
Q872222	48.870861111111,2.3375111111111
Q87232	
Q872398	43.7772,11.264
Q872410	
Q872435	
Q872469	
Q872505	
Q872534	
Q872555	48.2617,11.6667
Q87260181	
Q872608	
Q87265645	
Q8727	53.333611111111,-2.8497222222222
Q872745	
Q872778	
Q872832	
Q872843	
Q87285943	
Q872879	
Q872896	51.3325,12.3682
Q8729	
Q87292877	
Q87293400	
Q872997	
Q873	
Q873000	
Q873016	
Q873062	
Q873107	48.0625,16.8522
Q873139	48.17828,16.30869
Q873193	
Q873214	
Q873244	
Q8733	39.9,116.38333333333
Q873357	
Q873362	51.4053,12.3422
Q873364	
Q873375	
Q873384	
Q87339533	
Q873403	
Q873412	
Q87343258	
Q87343261	
Q87343264	
Q873442	
Q873478	
Q873492	
Q8735	
Q873506	
Q873512	
Q873531	
Q873549	
Q87355	
Q87355382	
Q87356	
Q873567	49.443333333333,4.0413888888889
Q8736	
Q873645	35.005208333333,135.78340277778
Q873658	
Q873735	
Q873750	
Q873769	13.750138888889,100.49202777778
Q873772	
Q8738	51.163611111111,13.4775
Q873842	
Q8739	
Q874	39,60
Q8740	
Q874027	35.060278,135.752778
Q874043	
Q874078	
Q87409645	
Q87410777	
Q874142	
Q87415039	
Q874197	-0.68833333333333,10.231944444444
Q8742	51.165,13.679444444444
Q874209	
Q874262	-28.553888888889,29.7825
Q8743	
Q874311	
Q874319	51.417,-0.218
Q874338	
Q87436512	
Q874373	51.0443,13.7466
Q87439591	
Q874404	
Q874405	
Q874407	
Q874429	
Q874430	
Q87448315	40.7178,-74.0431
Q8745	42.235833333333,-8.7266666666667
Q87451	
Q874531	
Q874537	
Q874567	
Q874576	
Q87458268	
Q874600	48.184221492730366,16.302912437218826
Q87462	
Q87464	
Q874658	
Q87466	
Q874669	
Q8747	
Q874720	
Q874724	49.4114,8.70278
Q874727	
Q87474062	
Q874770	
Q87478702	49.900555555555556,-97.1451388888889
Q874799	
Q8748	
Q874913	
Q874936	
Q87494	
Q874954	44.5833,33.8
Q87496	
Q8750	
Q875016	
Q875078	40.761805555556,-73.968
Q875133	48.308333333333,16.274166666667
Q875134	60,50
Q875145	52.3144,13.3182
Q875157	
Q8752	
Q87522	
Q875243	
Q875260	50.721,12.5004
Q875285	50.34790039,-3.68899989
Q8753	
Q875305	34.2666666667,108.9
Q87542	
Q8755	
Q875538	
Q875563	
Q875583	
Q875587	50.1204,8.65311
Q875633	
Q875638	
Q875645	
Q875668	
Q87567	
Q875696	
Q8757	43.366666666667,-8.3833333333333
Q875722	50.102222,8.675
Q87576284	
Q875769	
Q875786	
Q875904	
Q875920	
Q875929	48.3653,10.8994
Q875951	
Q87598900	
Q876	
Q876017	
Q876062	
Q876082	
Q876107	
Q87611	
Q87613	
Q876158	
Q87617	
Q876170	
Q876171	
Q876176	37.95,27.366666666667
Q876185	-4.05,39.666666666666664
Q876191	41.288888888889,-73.92
Q876195	40.4047,-105.086
Q8762	51.103333333333,13.67
Q87621	
Q876215	
Q876274	
Q876286	51.513619444444,-0.2274
Q8763	
Q876357	53.478,-2.247
Q876367	
Q876383	40.425833,-3.700833
Q876391	
Q876438	
Q876445	
Q876454	
Q876459	
Q876470	44.5723,-67.31026
Q87647615	
Q876485	34.681111111111,135.50972222222
Q87653595	47.532555555555554,7.6112222222222226
Q876537	38.898867,-77.039447
Q876548	
Q87658	
Q8766	
Q876602	
Q876608	
Q876610	51.3369,12.3886
Q87663609	
Q876650	
Q87669200	
Q876705	
Q876720	
Q876776	
Q876788	
Q876797	
Q8768	
Q8768018	
Q876806	
Q876824	
Q876826	48.9619,10.132
	48.96194444,10.13208333
Q87685	
Q876852	
Q876864	
Q87688	
Q876883	
Q876919	
Q876924	
Q876933	
Q877	
Q877027	
Q8770466	
Q877056	
Q877058	
Q877068	48.2106,16.3656
Q87714739	
Q877152	
Q877180	
Q87718085	
Q8772	
Q877247	38.2097,-84.56
Q87725	
Q87727913	
Q877290	
Q877357	
Q877374	48.1956,16.3681
Q877385	
Q8774	
Q877421	48.255277777778,16.431388888889
Q877429	
Q877435	
Q87744208	
Q877450	
Q877492	
Q87749354	18.4446,77.4509
Q877517	
Q8775193	
Q877536	
Q877541	
Q877549	
Q877553	48.1997,16.3608
Q877558	
Q877567	50.9397634,6.9548423
Q877619	
Q877637	
Q8776414	
Q877664	
Q87766783	
Q877670	
Q87767345	
Q877686	48.2075,16.381666666667
Q87768602	
Q877693	
Q877700	
Q877704	
Q877707	
Q877714	37.7986,-122.264
Q877729	
Q877735	
Q877781	
Q87779	52.408055555556,8.1294444444444
Q8778	
Q877806	
Q877813	22.4508,114.164
Q87781554	
Q87781585	
Q87781591	
Q87781782	
Q877820	
Q87782182	
Q87783030	
Q877838	
Q877848	
Q877869	
Q877884	
Q877886	
Q877923	
Q877925	54.584166666667,-5.9347222222222
Q877941	35.903333333333,136.16916666667
Q877998	
Q878	24.4,54.3
Q8780001	37.108536,-8.671672
Q87801	
Q87801089	
Q878040	
Q878062	
Q878070	
Q878092	
Q878099	
Q878102	
Q878120	
Q878123	
Q878138	
Q878143	
Q878177	
Q878205	50.914166666667,14.203333333333
Q878214	
Q878218	48.105,11.4606
Q878222	
Q878223	
Q87824	
Q878241	
Q878249	
Q878253	50.9806,11.3322
Q878279	
Q878319	
Q878333	
Q878367	
Q878400	
Q87845419	53.420153,-2.898165
Q87845789	53.41847,-2.89709
Q878481	38,25
Q87849013	
Q8785	
Q878519	
Q878525	
Q878563	
Q878573	
Q8786	
Q87860	
Q878607	
Q878610	
Q8786340	
Q878678	50.9919,12.4449
Q878754	53.862777777778,10.689166666667
Q878763	52.5,13.3883
Q878784	51.0535,13.7349
Q878829	
Q8789	
Q878902	
Q87892824	
Q878942	
Q87896	
Q878972	
Q878985	
Q878987	
Q879	
Q879014	47,-115
Q879018	
Q879021	
Q879031	
Q879050	
Q87910176	51.507222222222225,-0.1275
Q879146	
Q879171	
Q87918083	
Q879216	52.2575,10.50166667
Q87922	
Q879221	50.539604,17.561581
Q879259	
Q879289	
Q87929050	
Q8793	
Q879351	
Q87939	
Q87941	
Q879466	
Q87948222	
Q87956147	
Q87958157	
Q879641	
Q879727	54.1036,12.1647
Q87977766	
Q879808	
Q879819	51.486111,11.963333
Q87982	-8,35
Q879860	
Q87989458	
Q8799101	
Q87995	
Q87995011	
Q879960	50.7142,7.12203
Q879980	
Q88	38.804722222222,-77.047222222222
Q880	
Q88008444	
Q880092	
Q880198	
Q88021	
Q880221	
Q880228	49.38485,11.356794
Q880229	
Q88023009	
Q880233	
Q880256	
Q880294	39.8031,-105.492
Q880323	
Q880368	
Q880371	
Q880441	51.95,-3.1
	51.953384,-3.1412639
Q880447	35.6324,-82.3602
Q880464	
Q880483	
Q880485	
Q880500	
Q880519	
Q88057	
Q880582	
Q880652	
Q880665	
Q880667	49.495972,8.432167
Q880737	
Q880740	
Q880753	
Q88075768	
Q88075931	
Q880769	48.1386,11.5765
Q880776	
Q880781	
Q880788	51.8447,6.42733
Q880792	
Q880794	49.4097,8.70583
Q880808	
Q880829	51.5125,-0.10416666666667
Q880830	51.512777777778,-0.1025
Q880839	50.583888888889,-1.3158333333333
Q880843	51.509722222222,-0.10444444444444
Q880844	
Q88085	
Q880853	
Q880861	51.47,0.009
Q880898	50.0439,10.2361
Q880905	53.815833333333,-3.0552777777778
Q880935	
Q880942	
Q880943	
Q880946	51.504444444444,-0.0030555555555556
Q880959	51.5069,-0.00333333
Q88096332	
Q88097478	
Q88097481	
Q88097484	
Q88097487	
Q88097491	
Q88097493	
Q88097495	
Q88097499	
Q88097502	
Q88097536	
Q88097538	
Q88097543	
Q88097546	
Q88097548	
Q88097554	
Q88097594	
Q88097596	
Q88097600	
Q88097603	
Q88097606	
Q88097609	
Q88097651	
Q88097652	
Q88097654	
Q88097657	
Q88097659	
Q88097660	
Q88097664	
Q88097706	
Q88097708	
Q88097709	
Q88097711	
Q88097714	
Q88097716	
Q88097719	
Q88097721	
Q88097755	
Q88097757	
Q88097759	
Q88097761	
Q880981	
Q88098173	
Q88098175	
Q88098178	
Q88098183	
Q88098185	
Q88098223	
Q88098230	
Q88098234	
Q88098243	
Q88098277	
Q88098281	
Q88098282	
Q88098286	
Q88098288	
Q88098291	
Q88098295	
Q88098297	
Q88098331	
Q88098332	
Q88098335	
Q88098340	
Q88098344	
Q88098347	
Q88098348	
Q88098386	
Q88098387	
Q88098389	
Q88098390	
Q88098396	
Q88098398	
Q88098523	
Q88098527	
Q88098529	
Q88098531	
Q88098534	
Q88098537	
Q88098542	
Q88098544	
Q88098567	
Q88098572	
Q88098579	
Q88098580	
Q880986	51.67,-3.19
Q88098606	
Q88098613	
Q88098615	
Q88098619	
Q88098625	
Q88098653	
Q88098656	
Q88098658	
Q88098664	
Q88098688	
Q88098691	
Q88098698	
Q88098704	
Q88098728	
Q88098730	
Q88099029	
Q88099033	
Q88099036	
Q88099038	
Q88099040	
Q88099365	
Q881	16,108
Q8810	37.178055555556,-3.6008333333333
Q881000	
Q881004	
Q88104	
Q881062	52.994444444444,-3.9375
Q881079	
Q881131	
Q881156	56.77,-3.84
Q881194	
Q881206	
Q8812109	
Q881214	50.941272,6.950167
Q881420	
Q8815	
Q881627	
Q881631	50.0856,8.75889
Q88163834	
Q881642	
Q881659	
Q881660	
Q881679	
Q881708	55.793,-4.097
Q881725	
Q88173204	
Q881736	49.3139,9.14583
Q881739	51.928888888889,-8.5708333333333
Q88178910	
Q8818	39.47,-0.3763888888888889
Q88181705	
Q88182	
Q881820	54.4886,9.8755
Q8819	
Q881952	
Q882	
Q88200885	
Q882025	
Q88205	
Q88205187	
Q88205236	
Q88206993	
Q88206995	
Q88206996	
Q88206999	
Q88207001	
Q88207003	
Q88207005	
Q88207007	
Q88207025	
Q88207027	
Q88207028	
Q88207029	
Q88207031	
Q88207032	
Q88207034	
Q88207037	
Q88207062	
Q88207066	
Q88207067	
Q88207069	
Q88207071	
Q88207074	
Q88207075	
Q88207078	
Q88207080	
Q88207104	
Q88207107	
Q88207108	
Q88207110	
Q88207112	
Q88207117	
Q88211	
Q882130	
Q88219	
Q88222	
Q88222337	
Q882305	
Q882442	
Q882548	
Q882599	
Q8826	39.566666666667,2.6497222222222
Q882674	47.766666666666666,9.716666666666667
Q882739	12,37.25
	11.6206,37.408
	15.623611111111,32.501944444444
Q8828	39.616666666667,2.9833333333333
Q88291	
Q88298	
Q882985	
Q883	55.033333333333,82.916666666667
Q883013	
Q883038	
Q88313722	
Q883179	
Q883185	51.2561,7.23222
Q883188	
Q8832	
Q88320541	
Q883211	
Q883305	
Q88333	
Q883365	
Q88356	
Q883672	
Q883674	
Q8837	
Q88372	
Q883725	51.544444444444,13.059722222222
Q883805	
Q88383	
Q883831	-41.516666666667,173.95
Q883845	
Q883873	
Q883912	53.1748,-6.5254
Q88392887	
Q88399897	
Q884	36,128
Q884005	
Q884110	
Q884127	51.7917,13.0278
Q884150	48.7778,9.1832
Q884204	50.9352,6.92554
Q884216	
Q884234	52.2658,10.5317
Q8842380	50.6086,-2.44828
Q884301	
Q884348	
Q884358	48.8785,8.71722
Q8843588	
Q884504	
Q884532	
Q884533	
Q884588	
Q88465083	
Q88465956	
Q88466601	
Q884686	
Q884711	
Q8848	44.9325,4.8908333333333
Q88480	
Q884846	
Q88484833	
Q884879	47.6547222222222,11.3647222222222
Q884970	
Q885	
Q885003	
Q885025	
Q885037	
Q88504	
Q885045	53.43333333,10.21666667
Q8851	36.716666666667,-4.4166666666667
Q885122	
Q885217	
Q8853	
Q88530841	
Q88533749	
Q885355	42.583611111111,-83.245555555556
